# Each line has Source Index, fraction of points in RELM region, fraction of  points in different polygons followed by fraction of points in rest of caliornia as the last column
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,0.0,0.15492958,0.0,0.0,0.0,0.0,0.8450704
3,1.0,0.0,0.114583336,0.8854167,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,0.60714287,0.3809524,0.0,0.0,0.0,0.0,0.011904762
5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,1.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.22
7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,1.0,0.0,0.0,0.0,0.0,0.0,0.56666666,0.0,0.43333334
25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,1.0,0.0,0.0,0.0,0.0,0.0,0.77678573,0.0,0.22321428
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,1.0,0.0,0.14583333,0.0,0.0,0.0,0.0,0.0,0.8541667
31,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0,0.0,0.8333333,0.0,0.0,0.0,0.0,0.0,0.16666667
33,1.0,0.0,0.17073171,0.80487806,0.0,0.0,0.0,0.0,0.024390243
34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,0.4918033,0.4918033,0.0,0.0,0.0,0.0,0.0,0.016393442
41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,1.0,0.0,0.0,0.0,0.5882353,0.4117647,0.0,0.0,0.0
49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
