112200	-122.49933795700	37.95767955610
121200	-122.50352098900	37.92981898120
122000	-122.48997608500	37.94014320180
35201	-122.50710418200	37.75498738930
35202	-122.50617567000	37.76140366560
35400	-122.50529137700	37.74250951460
47901	-122.50733987400	37.77588694060
47902	-122.50400286600	37.77921372420
60200	-122.50167019900	37.78442166710
101200	-122.54380930800	38.10102891050
104300	-122.50855988200	38.07833556650
105000	-122.51520511300	38.05786689100
106001	-122.51863460800	38.02903325010
33000	-122.48479315500	37.73855021000
33100	-122.48726964700	37.73225248340
33201	-122.47980245000	37.72631984770
35300	-122.49781978700	37.74256716850
60400	-122.49379008100	37.71955265570
113000	-122.66664340500	38.01386955350
132100	-122.67791462800	37.92318248680
132200	-122.84941678600	38.05077675070
30600	-122.45716306100	37.74381745590
30800	-122.46784067000	37.73922834660
30900	-122.46835119500	37.72832944790
31000	-122.45720341100	37.72863750200
31200	-122.45550468000	37.72088030690
428500	-122.25903846400	37.76156293130
428600	-122.27005894700	37.76528426090
13300	-122.45242932700	37.78874359490
15600	-122.45645151500	37.77826123050
40100	-122.46183940300	37.78517329140
40200	-122.46843730600	37.78439160800
45100	-122.46137285300	37.77761010120
45200	-122.46802719100	37.77714560680
47600	-122.47556890000	37.77678057570
123000	-122.46631602800	37.87379743180
124100	-122.49165947800	37.90636405710
124200	-122.45348761700	37.88053383880
127000	-122.55837363300	37.91054086350
32600	-122.48179548200	37.76055353160
32700	-122.49113486300	37.76014349390
32800	-122.48102600900	37.74938144160
32900	-122.49034711100	37.74898442280
35100	-122.49912295300	37.75762771840
125000	-122.50788362100	37.89117145700
126100	-122.54049673800	37.91214095490
126200	-122.52228159500	37.90220983790
128100	-122.53244975100	37.87185656280
128200	-122.54631104400	37.89351678350
129000	-122.51306294600	37.86939208570
130200	-122.49305225700	37.85913404160
131000	-122.55696582900	37.87138897520
42600	-122.47818867900	37.78327820170
42700	-122.48819314100	37.78229993070
42800	-122.48682584500	37.78671411380
47701	-122.48409355300	37.77827413360
47702	-122.48382703100	37.77447316170
47800	-122.49390636500	37.77652916040
60100	-122.46628769100	37.79740710240
60300	-122.48190448900	37.76902510250
30101	-122.45973135000	37.76423422780
30102	-122.45693916500	37.75834621780
30201	-122.47382785300	37.76276790170
30202	-122.46733834400	37.76305046190
30301	-122.46930223300	37.75695755090
30302	-122.47173530700	37.75194679410
30400	-122.46758492800	37.74697896340
30500	-122.45265359000	37.75177049150
102201	-122.58178629700	38.11385300110
103200	-122.58610019700	38.09830490640
104101	-122.56428175200	38.07934920980
104102	-122.55923708800	38.08810119540
104200	-122.56947475000	38.06120228270
106002	-122.50618196400	38.00495005510
107000	-122.58329673100	38.03826473330
108100	-122.56296692500	38.01797554620
110200	-122.47586063700	37.98674087440
114100	-122.59392641600	37.97611224390
114200	-122.60023761800	38.00405512300
115000	-122.58264590100	38.00551269160
116000	-122.57564806900	37.97959835490
117000	-122.56375152200	37.97479213500
118100	-122.56141071700	37.96366012280
118200	-122.63840593000	37.96332007420
119100	-122.55319290700	37.94733218780
108200	-122.54803339700	37.99892213900
109000	-122.54054764900	37.98285210150
110100	-122.50905615700	37.98261156630
111000	-122.53678779600	37.97023534350
112100	-122.52080553700	37.96106123180
119200	-122.52614801200	37.94978408650
120000	-122.53805710600	37.93566465000
121100	-122.52303703800	37.92419002310
359101	-122.28354208700	38.01241304760
365002	-122.37623568900	37.96147724420
376000	-122.36238101300	37.94102560500
377000	-122.36292263300	37.93377306020
378000	-122.38939825700	37.93721473270
379000	-122.35667622700	37.92830597250
250800	-122.30995498400	38.12116646350
250900	-122.25989345400	38.10140786590
251600	-122.26274999500	38.10860777090
361000	-122.28872298700	37.94379513530
362000	-122.31542840700	37.94581309810
369002	-122.32366749900	37.95870027940
370000	-122.32225098400	37.93987841240
384000	-122.31235827900	37.93400591930
385100	-122.29558426000	37.92429718100
385200	-122.30877238600	37.92750273700
386000	-122.31574666400	37.92299793280
387000	-122.30599492300	37.91700431010
368000	-122.35239618500	37.95741160620
369001	-122.33653402100	37.95678283310
371000	-122.32994609100	37.94031113240
372000	-122.33997877700	37.94857314800
373000	-122.35380403100	37.94761511520
374000	-122.34149876700	37.93943538530
375000	-122.35181037300	37.94025610570
381000	-122.33510185100	37.93018602440
359102	-122.30726247100	38.00311388450
363000	-122.30868545000	37.97889540360
364001	-122.32460457200	38.00161893990
364002	-122.31756696600	37.99392055990
365001	-122.34910135400	37.98763968980
366001	-122.34607132000	37.97607106040
366002	-122.35102324700	37.96905630230
367100	-122.33037219500	37.97255482490
367200	-122.33554781500	37.96595514830
359203	-122.25711585600	38.00865622160
