#Run 1
5.0	Infinity
5.1	Infinity
5.2	Infinity
5.3	Infinity
5.3999999999999995	Infinity
5.5	Infinity
5.6	1.1596963473540596
5.699999999999999	0.9866772453695618
5.8	0.8400926398804047
5.8999999999999995	0.7151404482394338
6.0	0.609407028291443
6.1	0.5196283053186785
6.199999999999999	0.4445851955976395
6.3	0.3833273421926744
6.3999999999999995	0.3319315561529012
6.5	0.2877820772517703
6.6	0.23778190054670106
6.699999999999999	0.19533861829398771
6.799999999999999	0.15906355861000435
6.8999999999999995	0.1270715911328548
6.999999999999999	0.09772366700100474
7.1	0.07370234202161499
7.199999999999999	0.05421791667592064
7.299999999999999	0.03976108182548568
7.399999999999999	0.029458716201628647
7.499999999999999	0.02113334845937626
7.6	0.014309185227484738
7.699999999999999	0.009195780778816628
7.799999999999999	0.004970005535968071
7.899999999999999	0.0021167342291547524
7.999999999999999	6.347077882604721E-4
8.099999999999998	1.2582010903105107E-4
8.2	7.494469853183099E-6
8.299999999999999	-0.0
8.399999999999999	-0.0
8.499999999999998	-0.0
8.599999999999998	-0.0
8.7	-0.0
8.799999999999999	-0.0
8.899999999999999	-0.0
#Run 2
5.0	Infinity
5.1	Infinity
5.2	Infinity
5.3	Infinity
5.3999999999999995	Infinity
5.5	Infinity
5.6	1.1417297973296365
5.699999999999999	0.9697932311372128
5.8	0.8231975637461386
5.8999999999999995	0.6982451980310885
6.0	0.5925117797693126
6.1	0.5027330567330792
6.199999999999999	0.4276899470180459
6.3	0.3664320936136591
6.3999999999999995	0.31503630757381734
6.5	0.2708868286726885
6.6	0.22987072987980267
6.699999999999999	0.19265512029631268
6.799999999999999	0.15917232485975755
6.8999999999999995	0.12855586209773148
6.999999999999999	0.09952092910864636
7.1	0.07536367755983364
7.199999999999999	0.05542391998471804
7.299999999999999	0.04042998225188825
7.399999999999999	0.029811191531813826
7.499999999999999	0.021302698185374183
7.6	0.01441430561317029
7.699999999999999	0.009239925253991196
7.799999999999999	0.004970005535968071
7.899999999999999	0.0021167342291547524
7.999999999999999	6.347077882604721E-4
8.099999999999998	1.2582010903105107E-4
8.2	7.494469853183099E-6
8.299999999999999	-0.0
8.399999999999999	-0.0
8.499999999999998	-0.0
8.599999999999998	-0.0
8.7	-0.0
8.799999999999999	-0.0
8.899999999999999	-0.0
#Run 3
5.0	Infinity
5.1	Infinity
5.2	Infinity
5.3	Infinity
5.3999999999999995	Infinity
5.5	Infinity
5.6	1.1783502069519072
5.699999999999999	1.0074029292934858
5.8	0.8607904702711056
5.8999999999999995	0.735838093769434
6.0	0.6301046688801649
6.1	0.540325945961015
6.199999999999999	0.46528283623515804
6.3	0.40402498283221394
6.3999999999999995	0.35260996248775633
6.5	0.30834947593558604
